product,rating,rating count,price,product url
"BIC Ballpoint Retractable Pens (BU311BK), Black  ",4.6 out of 5 stars,155  ,7.53,https://amazon.com/Bic-Ballpoint-Retractable-Pens-BICBU311BK/dp/B009DJ1WJM/ref=sr_1_58?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-58
"BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Black, 60-Count  ",4.7 out of 5 stars,392  ,5.99,https://amazon.com/BIC-Round-Ballpoint-Medium-60-Count/dp/B01HGYGTYI/ref=sr_1_59?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-59
BIC 4 Colours Fun Retractable Ballpoint Pens - Box of 12 with Light Blue Pastel Barrel and Medium Point (1.0 mm)  ,4.8 out of 5 stars,"3,513  ",24.94,https://amazon.com/BIC-Colours-Ballpoint-Medium-Point/dp/B003LCUV6W/ref=sr_1_60?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-60
BIC 4 Colours Multifunctional Ballpoint Pen and HB Pencil Combo - Set of 12 - All in One Writing Instrument with Built in Eraser  ,4.7 out of 5 stars,"8,002  ",27.81,https://amazon.com/Colour-Multifunction-Black-Blue-Pencil/dp/B01MT61XPL/ref=sr_1_61?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-61
"BIC Soft Feel Retractable Ball Point Pen, Fine Point, Black Ink (24-Count, Black, Fine Point)  ",4.6 out of 5 stars,219  ,17.99,https://amazon.com/BIC-Retractable-Point-Black-24-Count/dp/B07F19HFWW/ref=sr_1_62?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-62
BIC Soft Feel soft touch comfort black ink ball pens 12+6  ,4.6 out of 5 stars,153  ,7.99,https://amazon.com/Soft-Feel-touch-comfort-black/dp/B077Q7K3CK/ref=sr_1_63?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-63
"BIC 4-Color Ballpoint Retractable Pen, Assorted Ink, Medium, Pack of 12  ",4.8 out of 5 stars,556  ,22.9,https://amazon.com/BIC-4-Color-Ballpoint-Retractable-Assorted/dp/B00BD6B2XE/ref=sr_1_64?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-64
"BIC Soft Feel Ball Pen, Black, Medium Point, 32-Count  ",4.7 out of 5 stars,288  ,13.74,https://amazon.com/BIC-Black-Medium-Point-32-Count/dp/B01I29OZR4/ref=sr_1_65?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-65
"BIC Triumph Gel Fashion, Medium Point 0.7 mm, 4 Pack, Assorted Ink (RTR57AP41)  ",4.1 out of 5 stars,17  ,13.85,https://amazon.com/BIC-Triumph-Fashion-Assorted-RTR57AP41/dp/B00842M144/ref=sr_1_67?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-67
"BIC 4-Color Retractable Ballpoint Pen, Medium Point (1.0mm), Assorted Colors, With Long-Lasting Ink, 12-Count  ",4.8 out of 5 stars,"25,852  ",15.99,https://amazon.com/BIC-4-Color-Ballpoint-Assorted-12-Count/dp/B01ARMUZ1E/ref=sr_1_68?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-68
BIC 4 Colours Original Retractable Comfortable Ballpoint Pens - Box of 12 - Medium Point (1.0 mm) - Precision Writing  ,4.7 out of 5 stars,"16,811  ",22.1,https://amazon.com/Bic-Refillable-Ballpoint-Retractable-Colours/dp/B004W6KHGU/ref=sr_1_69?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-69
BIC Round Stic 1.0 mm med/MOY Ball Point Pen 1 Box 12 PCS (Pack of 12) (Black)  ,4.6 out of 5 stars,191  ,13.0,https://amazon.com/BIC-Round-Stic-point-Black/dp/B00NF3PSVA/ref=sr_1_70?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-70
"BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Blue, Flexible Round Barrel For Writing Comfort, 60-Count  ",4.8 out of 5 stars,"19,638  ",5.49,https://amazon.com/BIC-Round-Ballpoint-Medium-60-Count/dp/B001Q4HUNO/ref=sr_1_72?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-72
"BIC 4-Color Grip Ballpoint Pen, Orange Barrel, Fine Point (0.8mm), Assorted Inks, 3-Count  ",4.7 out of 5 stars,"1,423  ",6.99,https://amazon.com/BIC-4-Color-Ballpoint-Assorted-3-Count/dp/B07FCSVFR2/ref=sr_1_73?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-73
BICMMLP31AST - BIC 3 1 Retractable Ballpoint Pen/Pencil  ,4.8 out of 5 stars,766  ,14.99,https://amazon.com/BIC-MMLP31AST-4-Color-Ballpoint-Pencil/dp/B07MXF1K8X/ref=sr_1_74?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-74
BIC 4 COLOURS PRO ASSORTED 902129 PK12  ,4.8 out of 5 stars,"1,934  ",16.69,https://amazon.com/BIC-COLOURS-ASSORTED-902129-PK12/dp/B00ARAE33S/ref=sr_1_75?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-75
"BIC 4-Color Shine Ballpoint Pen, Pink Barrel, Medium Point (1.0mm), Assorted Inks, 3-Count  ",4.7 out of 5 stars,"1,402  ",6.99,https://amazon.com/BIC-4-Color-Ballpoint-Assorted-3-Count/dp/B07FCTVQXS/ref=sr_1_76?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-76
"BIC Soft Feel Retractable Ballpoint Pens, Soft Touch Comfort Grip, Medium Point, 1.0mm, 8 Assorted Colors, 12+6 Pack  ",4.4 out of 5 stars,80  ,9.99,https://amazon.com/BIC-Retractable-Ballpoint-Comfort-Assorted/dp/B08KB7Y4MX/ref=sr_1_77?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-77
"BIC 4 Color Fashion Ball Pen, Medium Point (1.0mm), Assorted, 1-Count  ",4.0 out of 5 stars,103  ,6.98,https://amazon.com/BIC-Fashion-Medium-Assorted-1-Count/dp/B00347A8SK/ref=sr_1_78?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-78
"BIC 4-Color Fashion Ballpoint Pen, Yellow Barrel, Medium Point (1.0 mm), Assorted Inks, 4-Count  ",4.2 out of 5 stars,231  ,7.99,https://amazon.com/BIC-4-Color-Fashion-Ballpoint-Assorted/dp/B07FK932RB/ref=sr_1_79?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-79
"BIC 8373971 Soft Feel Retractable Ballpoint Pen, Medium Point, Black, 12-Count  ",4.6 out of 5 stars,"12,245  ",9.99,https://amazon.com/BIC-8373971-Retractable-Ballpoint-12-Count/dp/B00006IE82/ref=sr_1_80?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-80
"BIC Round Stic Grip Xtra Comfort Ballpoint Pen, Medium Point (1.2mm), Red, 12-Count  ",4.7 out of 5 stars,532  ,2.68,https://amazon.com/BIC-Comfort-Ballpoint-Medium-12-Count/dp/B00006IE7A/ref=sr_1_81?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-81
"BIC Round Stic Grip Xtra Comfort Ballpoint Pen, Medium Point (1.2mm), Black, 8-Count  ",4.0 out of 5 stars,37  ,4.62,https://amazon.com/BIC-Comfort-Ballpoint-Medium-8-Count/dp/B000F2PE86/ref=sr_1_82?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-82
"BIC Gel-ocity Smooth Stick Gel Pens, Fine Point, 0.5mm, Assorted Ink (8 Pack)  ",4.7 out of 5 stars,313  ,7.8,https://amazon.com/BIC-Gel-ocity-Smooth-Stick-Assorted/dp/B088Y3DD6N/ref=sr_1_83?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-83
"BIC Round Stic Grip Xtra Comfort Ball Pen, Medium Point (1.2mm), Black, 24 Count, Soft Grip, Fluid Writing  ",3.3 out of 5 stars,6  ,6.22,https://amazon.com/Black-Round-Stic-Ballpoint-GSMG241/dp/B01LDHDK6O/ref=sr_1_84?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-84
"BIC 4-Color Fashion Ballpoint Pen, Lavender Barrel, Medium Point (1.0 mm), Assorted Inks, 4-Count  ",4.7 out of 5 stars,874  ,6.3,https://amazon.com/BIC-4-Color-Ballpoint-Lavender-Assorted/dp/B07FCSLY7B/ref=sr_1_85?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-85
"BIC 4-Color Pro Ballpoint Pen, Black Barrel, Medium Point (1.0mm), Assorted Inks, 3-Count  ",4.6 out of 5 stars,"1,036  ",6.4,https://amazon.com/BIC-4-Color-Ballpoint-Assorted-3-Count/dp/B07FD4MJL4/ref=sr_1_86?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-86
"BIC Clic Stic Retractable Ball Pen, Medium Point (1.0mm) Black, 24-Count, Comfortable Round Barrel Design  ",4.7 out of 5 stars,"5,957  ",10.5,https://amazon.com/BIC-Retractable-Medium-Point-24-Count/dp/B00H2H3C2W/ref=sr_1_87?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-87
"BIC MMBG3EC-A-AST 4-Color Grip Ballpoint Pen, Blue Barrel, Medium Point (1.0mm), Assorted Inks, 3-Count  ",4.8 out of 5 stars,434  ,6.99,https://amazon.com/BIC-4-Color-Ballpoint-Assorted-3-Count/dp/B07FCSR491/ref=sr_1_88?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-88
BIC 751766084321 Cristal Xtra Smooth Pens Blue Medium Point. 20-Pack  ,4.7 out of 5 stars,160  ,7.44,https://amazon.com/BIC-751766084321-Cristal-Smooth-20-Pack/dp/B07VBGT85T/ref=sr_1_89?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-89
"BIC Soft Feel Ball Pen, Black, Medium Point, 5-Count  ",4.4 out of 5 stars,53  ,4.99,https://amazon.com/BIC-Black-Medium-Point-5-Count/dp/B003RIU35Y/ref=sr_1_90?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-90
"BIC RLC11-BLUE Gel-ocity Retractable Gel Pen, Medium Point (0.7 mm), Blue, 12-Count  ",4.6 out of 5 stars,"8,867  ",8.98,https://amazon.com/BIC-Gel-ocity-Original-Retractable-12-Count/dp/B0000AQPTO/ref=sr_1_91?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-91
"BIC Medium Point Ball Pen, 4 Colors, Assorted Ink, 1 per Pack  ",4.7 out of 5 stars,"1,780  ",2.98,https://amazon.com/BIC-Medium-Colors-Assorted-MMXP11/dp/B000R30PMS/ref=sr_1_92?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-92
"BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Black, 12-Count  ",4.7 out of 5 stars,"1,152  ",2.49,https://amazon.com/BIC-Round-Ballpoint-Medium-12-Count/dp/B00006IE7K/ref=sr_1_93?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-93
"BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Red, 10-Count  ",4.7 out of 5 stars,"1,743  ",1.59,https://amazon.com/BIC-Round-Ballpoint-Medium-10-Count/dp/B000PII4NC/ref=sr_1_94?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-94
"BIC 4-Color 3+1 Ballpoint Pen and Pencil, Medium Point (1.0 mm), 0.7mm Lead, Assorted Inks, 1-Count  ",4.8 out of 5 stars,"4,849  ",6.09,https://amazon.com/BIC-4-Color-Ballpoint-Assorted-1-Count/dp/B01N7W7KU8/ref=sr_1_95?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-95
"BIC Soft Feel Retractable Ballpoint Pen, Medium Point, Blue, 12-Count  ",4.7 out of 5 stars,"1,684  ",7.48,https://amazon.com/BIC-Retractable-Ballpoint-Medium-12-Count/dp/B0006HVTA2/ref=sr_1_96?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-96
"BIC Round Stic Xtra Life Ballpoint Pen, Medium Point (1.0mm), Red, 12-Count  ",4.7 out of 5 stars,"9,216  ",1.99,https://amazon.com/BIC-Round-Ballpoint-Medium-12-Count/dp/B00006IE7J/ref=sr_1_98?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-98
"BIC Gel-ocity Quick Dry Fashion Retractable Gel Pens, Medium Point (0.7mm), 8-Count Gel Pen Set, Colored Gel Pens With Full-Length Grip  ",4.8 out of 5 stars,"15,090  ",9.32,https://amazon.com/BIC-Gel-ocity-Retractable-Assorted-8-Count/dp/B01N5TKJBH/ref=sr_1_99?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-99
"BIC Cristal Original Ballpoint Pens, Medium Point (1.0 mm) Every-Day Writing Pens with Clear Barrel, Blue, Box of 50  ",4.7 out of 5 stars,"10,954  ",14.28,https://amazon.com/BiC-Cristal-Original-Ball-Pack/dp/B000I5VY8Y/ref=sr_1_100?keywords=stylo+bic&qid=1665251425&qu=eyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%3D%3D&sr=8-100
ABOAT Breast Cancer Awareness Pens Pink Ribbon Message Ballpoint Pens for Charity Recognition Public Event Fundraiser (96)  ,4.7 out of 5 stars,166  ,22.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A01286441UDKAY44J3EOQ&url=%2FABOAT-Awareness-Ballpoint-Recognition-Fundraiser%2Fdp%2FB08DM3JM2K%2Fref%3Dsr_1_97_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251428%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-97-spons%26psc%3D1&qualifier=1665251428&id=5128460384013935&widgetName=sp_atf_next
"BIC ReVolution Round Stic Ball Pen, Medium Point (1.0mm), Made From 74% Recycled Plastic, Red, 50-Count  ",4.7 out of 5 stars,"5,996  ",8.36,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A05205477X4MP0R19MB3&url=%2FBIC-Ecolutions-Ballpoint-Medium-50-Count%2Fdp%2FB00X69QGXM%2Fref%3Dsr_1_98_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251428%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-98-spons%26psc%3D1&qualifier=1665251428&id=5128460384013935&widgetName=sp_atf_next
"Gel Ink Rollerball Stylus Pen - 18 Pack,0.5mm Fine Point,Large Capacity Black Ink,Writing Smoothly for Office,Business,Gift,Metal Clip,Matt Type,Kaka Rabbit  ",4.3 out of 5 stars,453  ,24.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A0492631146L2T4CJIW4B&url=%2FGel-Ink-Rollerball-Stylus-Pen%2Fdp%2FB08VDRNJ75%2Fref%3Dsr_1_99_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251428%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-99-spons%26psc%3D1&qualifier=1665251428&id=5128460384013935&widgetName=sp_atf_next
"Sticky Notes 3x3 in Sticky Note , Sticky Pads Bulk Self-Stick Note Pads, 8 Pads Posted Notes Bright Colorful 100 Sheet/Pad  ",4.2 out of 5 stars,153  ,8.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A02428111HWEEEPDFNBH&url=%2FSticky-Self-Stick-Posted-Bright-Colorful%2Fdp%2FB0B55YSW67%2Fref%3Dsr_1_100_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251428%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-100-spons%26psc%3D1&qualifier=1665251428&id=5128460384013935&widgetName=sp_atf_next
"BIC ReVolution Round Stic Ball Pen, Medium Point (1.0mm), Made From 74% Recycled Plastic, Red, 50-Count  ",4.7 out of 5 stars,"5,996  ",8.36,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A05205477X4MP0R19MB3&url=%2FBIC-Ecolutions-Ballpoint-Medium-50-Count%2Fdp%2FB00X69QGXM%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251430%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-145-spons%26psc%3D1&qualifier=1665251430&id=1315766502815810&widgetName=sp_atf_next
ABOAT Breast Cancer Awareness Pens Pink Ribbon Message Ballpoint Pens for Charity Recognition Public Event Fundraiser (96)  ,4.7 out of 5 stars,166  ,22.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A01286441UDKAY44J3EOQ&url=%2FABOAT-Awareness-Ballpoint-Recognition-Fundraiser%2Fdp%2FB08DM3JM2K%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251430%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-146-spons%26psc%3D1&qualifier=1665251430&id=1315766502815810&widgetName=sp_atf_next
"Sticky Notes 3x3 in Sticky Note , Sticky Pads Bulk Self-Stick Note Pads, 8 Pads Posted Notes Bright Colorful 100 Sheet/Pad  ",4.2 out of 5 stars,153  ,8.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A02428111HWEEEPDFNBH&url=%2FSticky-Self-Stick-Posted-Bright-Colorful%2Fdp%2FB0B55YSW67%2Fref%3Dsr_1_147_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251430%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-147-spons%26psc%3D1&qualifier=1665251430&id=1315766502815810&widgetName=sp_atf_next
"Scotch Magic Tape, 6 Rolls with Dispenser, Numerous Applications, Invisible, Engineered for Repairing, 3/4 x 1000 Inches, Boxed (810K6C38)  ",4.8 out of 5 stars,"15,599  ",13.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A02182381LJ7ZDWQI2RBD&url=%2FScotch-Brand-Applications-Engineered-810K6C38%2Fdp%2FB000Y52D5G%2Fref%3Dsr_1_148_sspa%3Fkeywords%3Dstylo%2Bbic%26qid%3D1665251430%26qu%3DeyJxc2MiOiIxLjkxIiwicXNhIjoiMS41NyIsInFzcCI6IjEuNjkifQ%253D%253D%26sr%3D8-148-spons%26psc%3D1&qualifier=1665251430&id=1315766502815810&widgetName=sp_atf_next
